Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
42f08fa82b122fd3e517bcd8a9bf53580d665885e635ec0f3a0a5bc258c0bec6,2017-07,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Offender given a caution
b88a264dc4f7747d4f175588f0e017cf887ac845732729303e1ccd81cad5c3c7,2017-07,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2df2ec320a3e5e12c7ddcfbb1ba616edcbf7a16a7bd57d71a28370594a2127ce,2017-07,City of London Police,City of London Police,-0.073065,51.511180,On or near GOODMAN'S YARD,E01000005,City of London 001E,Suspect charged
c51edc453553ed8977dbe3ced2eac0419f87dba177c68ba474a28bd76878e60a,2017-07,City of London Police,City of London Police,-0.089040,51.512745,On or near MANSION HOUSE PLACE,E01032739,City of London 001F,Suspect charged
b17febef45682bc49881e1c89247817bb0703170fc92d2c5f793e9306cfb8629,2017-07,City of London Police,City of London Police,-0.092517,51.520580,On or near WHITECROSS STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
06c2ddede5a52f44205552313c0c672e0747c03dbe63e27d7d4b43f6f6d2fe61,2017-07,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Suspect charged
88100ef0436818e5e4ef48be2ff8da47da0b2a2e03e726770cef98f00ac16d17,2017-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
864cf2f1d167e993ae90c09ae41003e398986d5c0525dfe1ae202a8f90c4f2c7,2017-07,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Local resolution
245c1110dbab35f90cb094ab1fb123531e510e0e59b365e35c250e696a58365c,2017-07,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
1d8682bf7022379504c89dc8e49edaa43b56b3e3a5f313a36edca11519a050e8,2017-07,City of London Police,City of London Police,-0.102502,51.516165,On or near GREEN ARBOUR COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
c638605ec6b7df43d38424f9ee87d4f4941353b387239f826b053274ee0d701c,2017-07,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
7cbf0f65d9e3645b3be4dd7e154da0c97d576214536ee2fc0c4a230f91fa8cf4,2017-07,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Investigation complete; no suspect identified
24962977d6307b4475421ce30e3ea0f0f5a24320dd2596b72b714bb9ad7b56c5,2017-07,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
eda6a8a87bf0d324020533cf684c489de3d9f1bf61744e80ea048f69f98d206c,2017-07,City of London Police,City of London Police,-0.091084,51.513830,On or near OLD JEWRY,E01032739,City of London 001F,Suspect charged
dd44a52373fd4a341f53f8ad558eaa4bd53592181e76014ee06491af831d89b5,2017-07,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Offender given penalty notice
ae52e31fd3931167c9e9d4b5a4192b3ffbf4eb485b33fe0b967fe96e138125ad,2017-07,City of London Police,City of London Police,,,No location,,,Offender sent to prison
c51edc453553ed8977dbe3ced2eac0419f87dba177c68ba474a28bd76878e60a,2017-07,City of London Police,City of London Police,-0.089040,51.512745,On or near MANSION HOUSE PLACE,E01032739,City of London 001F,Offender given community sentence
d3b2ce3db54a0f5a0e0455072a7631b7e1b75d017e186f97f0ab17bdc8951e64,2017-07,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Offender fined
06c2ddede5a52f44205552313c0c672e0747c03dbe63e27d7d4b43f6f6d2fe61,2017-07,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Offender given suspended prison sentence
f22a275a6697b04a5e6e7dfbffd34d9a1fd9bb480e7e475bde036ac5a3291569,2017-07,City of London Police,City of London Police,-0.080322,51.510651,On or near MARK LANE,E01032739,City of London 001F,Offender given suspended prison sentence
88e9567f7752a5ba7853f641699ea5d240bdcd8e2791397184be0b690a3a0392,2017-07,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Offender fined
64abf70ab76b913cc532fbb02d66d0dff88dab87d2bc2cd102ecba70e96b1c45,2017-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender fined
6f8a385dc343ab0813677b1ee9aa35bdf0af54258c176b0e7f42d9a440de12c0,2017-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender given suspended prison sentence
8406a1d56a580b5e4f78d1e3adf24bb6989dcc60a149ca91349c30f30a4bb865,2017-07,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Offender sent to prison
9acba74d05ee59f52e758bbf4247543ad23b481db88bd8319e6e1b8b732dc8ec,2017-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Offender sent to prison
a1c575a5c24d32f1f3cce902e0c701ccd12da88a7c59b67461bc39808506e8e9,2017-07,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender fined
cb3a3c183af3d99977df114155bc39c06bcba77cd96ff0fab15dd1067616c50a,2017-07,City of London Police,City of London Police,-0.088473,51.518374,On or near MOOR PLACE,E01032739,City of London 001F,Offender sent to prison
1c2872ed6a7c2b0f839e0443a96deb340a91e5e2dda61338cc15ffe93b500ea5,2017-07,City of London Police,City of London Police,-0.104244,51.512749,On or near NEW BRIDGE STREET,E01032739,City of London 001F,Offender fined
7e7e647c1919489400016b32520a801696b43910a3eb20b898a1ca53fa57ca9f,2017-07,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Offender given community sentence
b290ca117abdb1f016b16bea77edfa3017d821c631b0113b46d0118bb67961e4,2017-07,City of London Police,City of London Police,-0.088393,51.511332,On or near ABCHURCH LANE,E01032739,City of London 001F,Court case unable to proceed
ff08393fd8ed03d7ef15ae292372572ef7120b672ed058fe989b703fc2fcc8c2,2017-07,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Defendant found not guilty
5b0480e2c89e77eafcdd1d752dc41cbba00d858abe33b375f6f907ab9a176b9d,2017-07,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Offender given community sentence
2ec2b97461a39bfaa5b016086af183b31427fc5afb29feff48e06cc7fe034a1c,2017-07,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Offender given community sentence
82eae9bfb89d3ae6e87d357b48b62ae99a8cff5b771bb49c7a505536bc5dcf1e,2017-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Offender sent to prison
95c7ed320e9598a72799d502b38ace043cf3d0760df3889b540ac5609bd58256,2017-07,City of London Police,City of London Police,-0.097929,51.521810,On or near GLASSHOUSE YARD,E01033490,Islington 022H,Offender given community sentence
2df2ec320a3e5e12c7ddcfbb1ba616edcbf7a16a7bd57d71a28370594a2127ce,2017-07,City of London Police,City of London Police,-0.073065,51.511180,On or near GOODMAN'S YARD,E01000005,City of London 001E,Offender sent to prison
b1dc197a350a5415883cc04a50b7540b06a9fa6bac4ac8ce7cffbf9a4be87f1a,2017-07,City of London Police,City of London Police,-0.084980,51.516078,On or near GREAT WINCHESTER STREET,E01032739,City of London 001F,Offender sent to prison
8406a1d56a580b5e4f78d1e3adf24bb6989dcc60a149ca91349c30f30a4bb865,2017-07,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Offender sent to prison
b9510a30a069abd5a801920c4424b6821d4c61ac54832ebbe7b6c2c205367899,2017-07,City of London Police,City of London Police,-0.080322,51.510651,On or near MARK LANE,E01032739,City of London 001F,Defendant found not guilty
ff08393fd8ed03d7ef15ae292372572ef7120b672ed058fe989b703fc2fcc8c2,2017-07,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Defendant found not guilty
a17597a6d26713dae0eedbe55e9bf830c8d82fdfed01e93abdb3eacb9046e0ef,2017-07,City of London Police,City of London Police,-0.089698,51.511812,On or near OXFORD COURT,E01032739,City of London 001F,Offender sent to prison
6717ae7f6da37f60953a9d42dcbe9f96c52e0cc9bbf5fb76f2441a165d9a3fc6,2017-07,City of London Police,City of London Police,,,No location,,,Offender given a caution
b127785e3b593711bf87c92ab55f0e3bb3c53c32c47259d92f651261b5ab5f56,2017-07,City of London Police,City of London Police,,,No location,,,Local resolution
6561852285a9cbbeec931a74843126233ae20d846301ecd0d9edc3d579c674fe,2017-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
7fcfb8c37a2c651462b6166b1db1f9ce0ef5903d91bdb988d524e76b1ee53dcd,2017-07,City of London Police,City of London Police,,,No location,,,Suspect charged
50095e2981bd41159d2fa10ad89fdfacac16b702c0c64bf27d42448fb06978e7,2017-07,City of London Police,City of London Police,,,No location,,,Suspect charged
6b77c76723db148f1685d37e48aa8f16c8783b1241d5c51beeaab2437cb76416,2017-07,City of London Police,City of London Police,,,No location,,,Suspect charged
7b6540aecf8c175099c23690076ab6188024d4879b5b65e890cbb9bffd90eb41,2017-07,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Suspect charged
8406a1d56a580b5e4f78d1e3adf24bb6989dcc60a149ca91349c30f30a4bb865,2017-07,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Suspect charged
8406a1d56a580b5e4f78d1e3adf24bb6989dcc60a149ca91349c30f30a4bb865,2017-07,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Suspect charged
ae52e31fd3931167c9e9d4b5a4192b3ffbf4eb485b33fe0b967fe96e138125ad,2017-07,City of London Police,City of London Police,,,No location,,,Suspect charged
085db1db09cdd902c6ee4053cbd8dc9823a73b2c3ef418f40d065eee4f44c497,2017-07,City of London Police,City of London Police,-0.102668,51.513560,On or near LUDGATE BROADWAY,E01032739,City of London 001F,Suspect charged
f4ef5fcaef6bfb6d9b749b356914d763ad7cd3e062593161550872eaaf2b54fd,2017-07,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
81abbde5982d8c20b161e9419cd2862f7c00f9d89ecd3db7b6e42af6ef0727e0,2017-07,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
d3b2ce3db54a0f5a0e0455072a7631b7e1b75d017e186f97f0ab17bdc8951e64,2017-07,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Suspect charged
0f011b2c8f086b00a3f707995138e1a809aa588f2bc638620d2064cb38ef5edf,2017-07,City of London Police,City of London Police,,,No location,,,Suspect charged
964958bf5ce25030626a370d5bff99d9335db984f94434d57170bf24a07f5485,2017-07,City of London Police,City of London Police,-0.087581,51.511435,On or near NICHOLAS LANE,E01032739,City of London 001F,Suspect charged
1999709320c392982ade641d60ba8879c53a6ccb732631be5eb78fd43eae3d34,2017-07,City of London Police,City of London Police,,,No location,,,Suspect charged
ba7434bd2ec8a49f2aace9606dfa3392418bf02c3d96794e1806b4394ddbe039,2017-07,City of London Police,City of London Police,,,No location,,,Suspect charged
71d3a9c95d9ed9a9bf338eb3c36c53be68b983e7c59e0a56ce41e8595ad00174,2017-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
9acba74d05ee59f52e758bbf4247543ad23b481db88bd8319e6e1b8b732dc8ec,2017-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Suspect charged
62593b3cc34c160d10a5226533e3db512d12720924f8abe535aa2e35be00fce4,2017-07,City of London Police,City of London Police,-0.102721,51.515404,On or near ST GEORGES'S COURT,E01032740,City of London 001G,Suspect charged
7bb9a2dc67dd8fc86e32b6535a4e68a5796a65f8f6b58622464d5ee39bace335,2017-07,City of London Police,City of London Police,-0.102721,51.515404,On or near ST GEORGES'S COURT,E01032740,City of London 001G,Suspect charged
d2aa0606d7138719eab120508b1c2f7d6f8949f608c1f351998fc3bea3eeb7f7,2017-07,City of London Police,City of London Police,,,No location,,,Suspect charged
baeb4aa7df273b1480fc0f73364c32cadb5fa0e7228ca56b8c6838a6e4c4ccdd,2017-07,City of London Police,City of London Police,-0.080728,51.511611,On or near Supermarket,E01032739,City of London 001F,Suspect charged
7831f6427cb1e050093dc8ae8cf2653a7c56e5e657708134c48c537f1bcc41dc,2017-07,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Suspect charged
f9bea65f10b746bf2ab683717c7c8aedbf65c2b734d4715ac6490d3bf97737f4,2017-07,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Suspect charged
4866ba74e7b2996cb1f1bdbb6ee3f137d9fda4a549f54fa709f2a87335e4e034,2017-07,City of London Police,City of London Police,-0.102668,51.513560,On or near LUDGATE BROADWAY,E01032739,City of London 001F,Suspect charged
1c2872ed6a7c2b0f839e0443a96deb340a91e5e2dda61338cc15ffe93b500ea5,2017-07,City of London Police,City of London Police,-0.104244,51.512749,On or near NEW BRIDGE STREET,E01032739,City of London 001F,Suspect charged
c22d791049fcd09b91562266288f62683cc94c55afd97fe5b4d45d265914ecae,2017-07,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Suspect charged
7003857cf697905f1c66192b5bf4422b166ade2df158edf58b116fbbb89cda44,2017-07,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Suspect charged
03d43e22f4941660b4758417661da64a286060577f47c63f2bbb5859e8b360d4,2017-07,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Suspect charged
1ce536b05dd3800209dc76fe19d729bb7c4553b52b31d4537f577d231bd598dd,2017-07,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Suspect charged
ba6dd98c907a8f3b2e0c75b8794d5d2cfa7e03a145e9fbb6c505b66254b77393,2017-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Suspect charged
32e41e63cbb585146da76a589c5a5e3d9667fa348a61f110e1b5046c1b1d7524,2017-07,City of London Police,City of London Police,-0.104621,51.512692,On or near Supermarket,E01032740,City of London 001G,Suspect charged
32e41e63cbb585146da76a589c5a5e3d9667fa348a61f110e1b5046c1b1d7524,2017-07,City of London Police,City of London Police,-0.104621,51.512692,On or near Supermarket,E01032740,City of London 001G,Suspect charged
c83aca9ebddffd41e7e23d57a42856c7e0c17916ebba24529cd33b5b9d0f35df,2017-07,City of London Police,City of London Police,,,No location,,,Suspect charged
df13919f724eb3aa833d3acd3ae7bc936da3bb4efa5e40992cdc71ab6bbb88fc,2017-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
f9e299466a56b36ae41a00644c177f8a48988fd6da691c982bbe2791783987ab,2017-07,City of London Police,City of London Police,-0.082527,51.512027,On or near CULLUM STREET,E01032739,City of London 001F,Suspect charged
753aed96ac64a20ffc62e59268a80942701db099872d282904ff280d51300b42,2017-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Suspect charged
8af52ebb5faea0b6fdc6d7eab482b95096ee7fac3584f5946932b7227651b0d6,2017-07,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Suspect charged
8af52ebb5faea0b6fdc6d7eab482b95096ee7fac3584f5946932b7227651b0d6,2017-07,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Suspect charged
6f8a385dc343ab0813677b1ee9aa35bdf0af54258c176b0e7f42d9a440de12c0,2017-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
d917c0dc0e6ef26e0abde3add10024f0d489cbcc21e7403d73e34a3af7e13cee,2017-07,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Suspect charged
bc1b70360a509e1d158287212a568a7cb828c83f2cc5361b4e4a4a63613134ff,2017-07,City of London Police,City of London Police,-0.104494,51.509848,On or near A201,E01032739,City of London 001F,Suspect charged
dc38d3b2e0f7ac8b16f919423e825a92e1e73e980a11b27223a05ffdbf7ccc8c,2017-07,City of London Police,City of London Police,-0.089040,51.512745,On or near MANSION HOUSE PLACE,E01032739,City of London 001F,Suspect charged
585299acd2183959dbeab53a7c6eaad5304b5e69ff0d22a9e23c3a9604dd77a0,2017-07,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Suspect charged
462ff4ea6304013f83823ec6ea38e092ac6daedebc3129e94a3fd8c21bbb26fc,2017-07,City of London Police,City of London Police,-0.073065,51.511180,On or near GOODMAN'S YARD,E01000005,City of London 001E,Suspect charged
6c1144e3aca031005aac7826561a011d7a8787915506eb4ac8289e22cfdff70c,2017-07,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Suspect charged
2585fde482446794fdc9bcc0c325fcfeb8e8701b4154cca4b8ea868e765e231a,2017-07,City of London Police,City of London Police,-0.081091,51.516014,On or near CAMOMILE STREET,E01032739,City of London 001F,Local resolution
7ef23848d57ae4767c77c319a5a1df207c4359cd1441b3101652756e41063c38,2017-07,City of London Police,City of London Police,-0.096511,51.511922,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Local resolution
fc6bc43359b30ebe54956c42c65735f5f1a1572a20d6aac8ab5f9468a5b1033b,2017-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Local resolution
75aa63811f7945f36355082076a000e5ee612774fcf2c007852e9aa37d45d8c7,2017-07,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Suspect charged
93e63fe00a2c90420a19f58434ae0cf33e183bfae3d1c3abd91ba6ed4e6a24a1,2017-07,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Suspect charged
850d91575e37aef7513acb4557b32fce90550f69fdd8235cfaea99236b1d32cd,2017-07,City of London Police,City of London Police,-0.110710,51.513914,On or near FLEET STREET,E01032740,City of London 001G,Suspect charged
a6cebc5238ed734afbb46c58974bc1b3a9a1268d5ba0807f6926347289b850e5,2017-07,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Suspect charged
cb5d156027905fde2dcf766c1a68476f85b003e3527d2e3c7cc27efb4bfd7ff0,2017-07,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Suspect charged
2b2cab0bb43bed473167881775240367907a138501efd93c045a6adb0bf5a793,2017-07,City of London Police,City of London Police,,,No location,,,Suspect charged
686412e661ac81fa1df5050db3bdbbcbf4eec3baa36f2ae4223a951fa81259c6,2017-07,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Local resolution
7e80a3160af9de57a0069afdd2e3011d27e992541cbad08bf7e34081e4aa3235,2017-07,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Local resolution
6f574d6f774ed829f1117be7492c8033fb3bad3c87fd2cbe6cd722d91f1050c1,2017-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a caution
6a683d1e2e2d3a10803d5efef31aca8289270ea82c7b1361ab83c507df77b3e4,2017-07,City of London Police,City of London Police,-0.077029,51.510148,On or near TRINITY SQUARE,E01004293,Tower Hamlets 027B,Offender given a caution
1b3e8fd96f939aec98339bd570fadca505c771c2d79ad460fcfa99fb0d40d7e9,2017-07,City of London Police,City of London Police,-0.094468,51.521853,On or near GOLDEN LANE,E01000003,City of London 001C,Offender given a caution
211fd0e57d93d3033192f17f8f690046395e4b22790918dad94c3d05e0a21e98,2017-07,City of London Police,City of London Police,-0.089698,51.511812,On or near OXFORD COURT,E01032739,City of London 001F,Local resolution
b41d31c6bd5bd29a9e87df9588a894f3322240ea7b53878dcb28990f01aa5b45,2017-07,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Offender given penalty notice
c8b881ab1b8dd1371c8fc1ed202ae7c134b92f18b52982a56d4ad621380df26a,2017-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender given a caution
5d68a137172b11425a84483d015915a00a902f991a285d53b07e87a0fff8ba90,2017-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Offender given a caution
59cbb941298e6ad894c350650ee8a7598267e2f3ca1d629514e3860aeb8fec33,2017-07,City of London Police,City of London Police,-0.099716,51.511435,On or near WHITE LION HILL,E01032739,City of London 001F,Local resolution
a65c4073168511a61879f36d01884ab1d313beb14b864c197e6530ea7a61427b,2017-07,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender given a caution
f8e4fc38411f8d58be10855f09a2c6490b60a9dfe26c68483507ea86bd040a49,2017-07,City of London Police,City of London Police,-0.093919,51.519812,On or near Parking Area,E01000002,City of London 001B,Offender given a drugs possession warning
336252cdd1658020e32d55678cec6f4c7c69e898fcb6f8dccf04541ba13b6a1b,2017-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Local resolution
6ccf005ce3af6c68415d8ffc4427e933deaf88a0c861f742798ce5637137d8d5,2017-07,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Offender given a caution
763f3632928c79fde3bc8ca76ba70be1ef7c3db943c166c9fe602f8a40873490,2017-07,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Offender given a drugs possession warning
485476e2b20c5677ed02b5f5a162735546e115ae2f1fadedca6d40235657a1ab,2017-07,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Offender given a caution
f5705929e59f813f0b2b42ef988895ebe30a83760ff63321039693fb891ba04d,2017-07,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Offender given a drugs possession warning
efc9e6ab9e0797e3fd96e9eab555aeb72ba8091149ffec2acbff555c0bfcb6be,2017-07,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Offender given a drugs possession warning
18647bb057808f238bfa28081c1979afa60a854f95494cb0845f8e2e56d3f18a,2017-07,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Offender given penalty notice
dfe541f49c4d30229a0ea61f60e4af2203f489906fdaee76e3db9c037e0211d7,2017-07,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Offender given a caution
05ba06e646804f7ecb5dbb449a2ca99e95d46e82bf647c1dfef61a4940ed0203,2017-07,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender given a caution
76ff39408e2fd42fb8df4794582eea26e09bc4a1cf918e0564675140644f5182,2017-07,City of London Police,City of London Police,,,No location,,,Offender given a caution
4e32f0a92f417caf9273bd73f22e8651e4e5dae9e54354015d45156f06c96480,2017-07,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender given a drugs possession warning
122a6207e8a40b877dfe712609c635a764e6b4b6157f2a7a4b137f98bbda97dc,2017-07,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Local resolution
ba82ef8386901a3e184d38c853c71c22049a6d1dc46d40dd30ea3252c6b850c9,2017-07,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Offender given a drugs possession warning
6aa97b52f0452d308f9dc620fd6cab81c962e86c4ba5b957f84a885f9615eb0d,2017-07,City of London Police,City of London Police,,,No location,,,Formal action is not in the public interest
e12116b6bd6f98906f227f753ed9431fe9143172fd1a53f7d3b2a5bc9e54089c,2017-07,City of London Police,City of London Police,-0.111242,51.516738,On or near TOOK'S COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
e150d51583ee5adc26837c7e13eec4add10219dfd675e77ab5eb510dd5727af6,2017-07,City of London Police,City of London Police,-0.080234,51.516855,On or near DEVONSHIRE ROW,E01032739,City of London 001F,Unable to prosecute suspect
c4a0a99b16e1d66ee0e04d540061a02344a379ef81446cf8c84a03427ecda010,2017-07,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
8219c55216e15b400e6f9f50b40a498d7d7828ef14b49bfd13212170225db38b,2017-07,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Unable to prosecute suspect
